921,2035,94
937,2035,95
926,2032,95
931,2018,95
929,2020,95
930,2044,95
934,2028,96
936,2007,96
931,2022,96
948,2038,96
944,2019,96
933,2016,96
954,2001,97
959,2018,97
933,2017,97
959,2024,97
938,2015,97
947,2032,98
953,1998,98
949,2026,98
944,2018,98
942,1981,98
958,2037,99
959,1981,99
952,2018,99
948,2020,99
941,1998,99
947,2005,100
954,1992,100
944,2008,100
949,2005,100
949,1997,100
959,2004,101
961,1995,101
954,1998,101
962,2010,101
961,1993,101
963,1984,102
962,1997,102
968,1993,102
968,1988,102
967,1978,102
962,1991,103
976,1980,103
969,1985,103
971,1983,103
965,1980,103
977,1976,104
965,1984,104
982,1978,104
980,1975,104
981,1976,104
979,1975,105
981,1974,105
975,1972,105
983,1979,105
981,1969,105
991,1962,106
988,1963,106
983,1962,106
986,1972,106
990,1972,106
994,1971,107
994,1970,107
999,1968,107
989,1964,107
996,1968,107
997,1962,108
996,1962,108
995,1953,108
995,1950,108
993,1954,108
992,1953,109
998,1956,109
1002,1951,109
1003,1948,109
1000,1949,109
1003,1945,110
1008,1944,110
1007,1946,110
1010,1944,110
1001,1946,110
1008,1936,111
1008,1945,111
1013,1944,111
1011,1941,111
1018,1944,111
1012,1938,112
1016,1940,112
1016,1936,112
1006,1924,112
1017,1931,112
1014,1935,113
1012,1927,113
1019,1928,113
1015,1932,113
1020,1945,113
1021,1930,114
1027,1925,114
1021,1929,114
1024,1927,114
1023,1921,114
1025,1924,115
1024,1922,115
1024,1915,115
1027,1918,115
1030,1920,115
1030,1914,116
1030,1914,116
1035,1916,116
1033,1920,116
1038,1906,116
1039,1913,117
1040,1916,117
1040,1914,117
1042,1910,117
1041,1909,117
1038,1914,118
1041,1910,118
1043,1901,118
1044,1903,118
1045,1896,118
1040,1894,119
1047,1905,119
1047,1900,119
1052,1905,119
1044,1897,119
1051,1897,120
1048,1893,120
1047,1897,120
1047,1895,120
1049,1886,120
1053,1892,121
1054,1892,121
1056,1891,121
1057,1890,121
1066,1896,121
1064,1894,122
1068,1891,122
1068,1894,122
1068,1888,122
1061,1879,122
1062,1882,123
1057,1884,123
1060,1880,123
1063,1876,123
1067,1876,123
1064,1879,124
1076,1881,124
1066,1879,124
1064,1875,124
1067,1868,124
1069,1871,125
1075,1874,125
1071,1869,125
1076,1873,125
1077,1871,125
1073,1869,126
1075,1862,126
1075,1869,126
1079,1867,126
1082,1873,126
1084,1871,127
1076,1871,127
1079,1858,127
1083,1854,127
1082,1854,127
1085,1856,128
1082,1854,128
1086,1855,128
1086,1853,128
1086,1847,128
1086,1849,129
1089,1851,129
1094,1849,129
1094,1851,129
1089,1854,129
1097,1842,130
1097,1844,130
1091,1847,130
1100,1842,130
1096,1845,130
1093,1841,131
1098,1841,131
1093,1839,131
1105,1841,131
1100,1842,131
1099,1841,132
1102,1837,132
1105,1834,132
1105,1837,132
1108,1838,132
1108,1837,133
1104,1827,133
1108,1828,133
1111,1830,133
1104,1833,133
1113,1828,134
1113,1821,134
1118,1826,134
1107,1822,134
1111,1820,134
1109,1826,135
1118,1826,135
1118,1829,135
1116,1822,135
1114,1824,135
1116,1820,136
1120,1822,136
1119,1811,136
1121,1813,136
1125,1819,136
1132,1817,137
1121,1824,137
1131,1821,137
1135,1826,137
1135,1825,137
1132,1811,138
1129,1808,138
1125,1807,138
1139,1817,138
1131,1807,138
1135,1815,139
1128,1804,139
1134,1795,139
1127,1805,139
1137,1797,139
1135,1802,140
1136,1801,140
1141,1795,140
1133,1803,140
1142,1795,140
1141,1793,141
1144,1793,141
1139,1797,141
1141,1797,141
1142,1795,141
1152,1802,142
1147,1790,142
1145,1792,142
1142,1786,142
1151,1784,142
1153,1795,143
1156,1781,143
1146,1788,143
1153,1785,143
1151,1778,143
1146,1785,143
1157,1786,144
1151,1795,144
1157,1776,144
1159,1790,144
1153,1788,144
1162,1797,145
1165,1780,145
1165,1790,145
1160,1778,145
1166,1773,145
1167,1783,146
1170,1794,146
1174,1778,146
1173,1784,146
1173,1780,146
1179,1778,147
1174,1787,147
1176,1766,147
1170,1772,147
1170,1768,147
1179,1773,148
1177,1765,148
1183,1763,148
1175,1767,148
1181,1766,148
1179,1752,149
1182,1765,149
1182,1753,149
1185,1763,149
1182,1765,149
1185,1771,150
1184,1767,150
1188,1763,150
1188,1761,150
1185,1760,150
1185,1771,151
1192,1757,151
1188,1747,151
1190,1752,151
1188,1763,151
1189,1753,152
1194,1753,152
1192,1749,152
1194,1757,152
1191,1753,152
1204,1750,153
1195,1747,153
1199,1737,153
1203,1747,153
1202,1738,153
1201,1745,154
1202,1752,154
1197,1744,154
1199,1726,154
1209,1743,154
1203,1737,155
1197,1738,155
1201,1732,155
1202,1737,155
1211,1735,155
1200,1736,156
1207,1735,156
1201,1729,156
1198,1734,156
1213,1725,156
1210,1726,157
1211,1750,157
1216,1734,157
1211,1721,157
1220,1717,157
1205,1725,158
1227,1714,158
1214,1741,158
1229,1713,158
1218,1715,158
1233,1753,159
1209,1731,159
1206,1693,159
1232,1695,159
1230,1696,159
1231,1707,160
1235,1724,160
1238,1699,160
1217,1732,160
1229,1707,160
1236,1709,161
1224,1716,161
1234,1708,161
1237,1699,161
1228,1704,161
1225,1723,162
1228,1708,162
1235,1724,162
1231,1707,162
1234,1703,162
1232,1703,163
1238,1700,163
1237,1695,163
1238,1700,163
1240,1704,163
1236,1703,164
1238,1705,164
1237,1695,164
1241,1700,164
1243,1700,164
1247,1689,165
1246,1700,165
1249,1692,165
1245,1696,165
1245,1688,165
1243,1696,166
1247,1697,166
1245,1685,166
1255,1685,166
1252,1688,166
1242,1695,167
1255,1689,167
1249,1688,167
1253,1690,167
1259,1685,167
1251,1687,168
1252,1687,168
1261,1675,168
1257,1678,168
1263,1673,168
1258,1673,169
1254,1678,169
1262,1675,169
1264,1675,169
1259,1676,169
1262,1680,170
1268,1674,170
1262,1670,170
1261,1671,170
1269,1674,170
1269,1668,171
1269,1669,171
1274,1668,171
1266,1664,171
1268,1665,171
1269,1662,172
1272,1656,172
1272,1666,172
1272,1648,172
1275,1666,172
1272,1656,173
1278,1660,173
1280,1657,173
1275,1663,173
1276,1648,173
1274,1660,174
1276,1665,174
1275,1656,174
1280,1655,174
1279,1646,174
1275,1661,175
1285,1647,175
1281,1657,175
1288,1651,175
1279,1658,175
1289,1649,176
1281,1651,176
1291,1643,176
1288,1650,176
1285,1640,176
1286,1647,177
1294,1641,177
1297,1644,177
1294,1634,177
1294,1644,177
1286,1642,178
1294,1633,178
1291,1638,178
1291,1641,178
1299,1638,178
1298,1642,179
1298,1623,179
1304,1635,179
1301,1631,179
1296,1630,179
1304,1626,180
1307,1646,180
1303,1626,180
1296,1626,180
1296,1621,180
1300,1632,181
1307,1620,181
1306,1630,181
1305,1624,181
1307,1634,181
1302,1623,182
1311,1622,182
1305,1622,182
1310,1617,182
1307,1619,182
1308,1621,183
1311,1623,183
1309,1618,183
1311,1624,183
1315,1617,183
1319,1617,184
1318,1620,184
1317,1606,184
1319,1618,184
1314,1608,184
1319,1608,185
1313,1618,185
1321,1612,185
1320,1606,185
1321,1616,185
1319,1605,186
1315,1610,186
1319,1603,186
1318,1613,186
1330,1606,186
1328,1597,187
1329,1605,187
1323,1610,187
1325,1599,187
1318,1599,187
1321,1588,188
1325,1588,188
1329,1600,188
1329,1589,188
1328,1614,188
1313,1602,189
1339,1608,189
1326,1590,189
1342,1567,189
1326,1584,189
1313,1591,190
1333,1587,190
1328,1577,190
1323,1605,190
1329,1569,190
1342,1571,191
1328,1601,191
1334,1588,191
1345,1573,191
1344,1569,191
1334,1570,192
1341,1587,192
1341,1578,192
1330,1575,192
1332,1583,192
1330,1562,192
1341,1569,193
1347,1568,193
1346,1566,193
1339,1580,193
1336,1574,193
1352,1561,194
1342,1584,194
1339,1573,194
1335,1552,194
1349,1561,194
1352,1562,195
1350,1566,195
1355,1555,195
1337,1558,195
1353,1561,195
1346,1563,196
1368,1566,196
1354,1550,196
1340,1554,196
1336,1567,196
1359,1541,197
1349,1561,197
1366,1587,197
1356,1561,197
1374,1571,197
1366,1590,198
1358,1536,198
1359,1560,198
1352,1557,198
1371,1557,198
1376,1556,199
1351,1548,199
1377,1574,199
1349,1535,199
1360,1572,199
1358,1523,200
1374,1557,200
1373,1565,200
1370,1544,200
1351,1523,200
1384,1543,201
1374,1569,201
1372,1536,201
1376,1527,201
1359,1557,201
1377,1554,202
1365,1548,202
1383,1548,202
1368,1530,202
1379,1522,202
1386,1528,203
1374,1544,203
1382,1519,203
1389,1536,203
1374,1536,203
1385,1518,204
1377,1532,204
1373,1537,204
1382,1518,204
1394,1520,204
1389,1519,205
1386,1528,205
1386,1524,205
1375,1533,205
1390,1523,205
1381,1526,206
1383,1527,206
1389,1525,206
1382,1527,206
1389,1521,206
1392,1528,207
1390,1538,207
1379,1522,207
1390,1515,207
1383,1524,207
1397,1523,208
1392,1504,208
1385,1518,208
1392,1510,208
1398,1524,208
1384,1512,209
1395,1515,209
1398,1522,209
1403,1512,209
1402,1509,209
1400,1514,210
1403,1511,210
1400,1517,210
1403,1507,210
1399,1506,210
1409,1505,211
1400,1505,211
1403,1496,211
1401,1505,211
1403,1501,211
1410,1506,212
1405,1500,212
1412,1501,212
1408,1506,212
1416,1507,212
1417,1502,213
1415,1503,213
1422,1515,213
1409,1501,213
1415,1505,213
1414,1501,214
1410,1498,214
1409,1495,214
1415,1500,214
1417,1494,214
1412,1489,215
1418,1489,215
1415,1487,215
1416,1488,215
1414,1491,215
1414,1489,216
1415,1491,216
1417,1482,216
1422,1494,216
1422,1492,216
1429,1479,217
1425,1481,217
1425,1501,217
1435,1487,217
1424,1484,217
1427,1478,218
1429,1477,218
1426,1483,218
1420,1479,218
1429,1468,218
1433,1489,219
1429,1473,219
1428,1483,219
1427,1478,219
1430,1467,219
1432,1478,220
1432,1477,220
1436,1478,220
1436,1481,220
1441,1486,220
1442,1476,221
1443,1475,221
1439,1484,221
1444,1472,221
1443,1477,221
1434,1466,222
1438,1468,222
1437,1466,222
1442,1464,222
1436,1468,222
1442,1463,223
1446,1470,223
1440,1464,223
1445,1461,223
1448,1462,223
1444,1463,224
1445,1455,224
1446,1454,224
1453,1461,224
1443,1454,224
1454,1453,225
1452,1453,225
1455,1472,225
1454,1459,225
1454,1463,225
1448,1452,226
1451,1455,226
1452,1456,226
1454,1456,226
1450,1451,226
1449,1449,227
1451,1454,227
1458,1459,227
1458,1458,227
1460,1449,227
1461,1450,228
1458,1456,228
1467,1454,228
1456,1455,228
1470,1446,228
1461,1440,229
1457,1438,229
1460,1442,229
1462,1436,229
1467,1445,229
1463,1436,230
1465,1440,230
1469,1436,230
1464,1432,230
1461,1439,230
1468,1437,231
1467,1433,231
1475,1436,231
1468,1438,231
1467,1435,231
1468,1435,232
1464,1437,232
1474,1432,232
1480,1433,232
1478,1424,232
1471,1431,233
1480,1433,233
1478,1421,233
1474,1424,233
1478,1424,233
1476,1421,234
1474,1427,234
1476,1427,234
1471,1419,234
1474,1424,234
1482,1418,235
1480,1418,235
1484,1425,235
1482,1416,235
1476,1423,235
1478,1416,236
1480,1419,236
1486,1410,236
1486,1412,236
1480,1407,236
1482,1419,237
1482,1410,237
1490,1417,237
1487,1414,237
1486,1405,237
1486,1416,238
1493,1409,238
1485,1416,238
1486,1407,238
1486,1414,238
1490,1403,239
1491,1403,239
1486,1407,239
1493,1408,239
1490,1402,239
1491,1403,240
1495,1411,240
1500,1405,240
1495,1407,240
1493,1403,240
1496,1406,241
1493,1387,241
1493,1399,241
1507,1401,241
1505,1416,241
1504,1394,242
1506,1394,242
1487,1386,242
1510,1406,242
1506,1400,242
1520,1392,243
1511,1401,243
1509,1411,243
1521,1403,243
1501,1398,243
1508,1390,244
1507,1380,244
1505,1388,244
1509,1376,244
1506,1397,244
1507,1400,245
1512,1395,245
1525,1395,245
1505,1382,245
1513,1385,245
1499,1382,246
1506,1378,246
1512,1376,246
1512,1386,246
1509,1380,246
1509,1374,247
1512,1382,247
1514,1370,247
1508,1395,247
1529,1384,247
1519,1362,248
1523,1377,248
1523,1371,248
1521,1384,248
1515,1373,248
1521,1377,248
1520,1376,249
1523,1373,249
1518,1380,249
1516,1372,249
1521,1365,249
1518,1367,250
1524,1375,250
1524,1384,250
1520,1373,250
1525,1371,250
1526,1380,251
1521,1360,251
1525,1360,251
1524,1362,251
1529,1360,251
1528,1360,252
1526,1366,252
1529,1369,252
1525,1368,252
1533,1369,252
1526,1371,253
1534,1356,253
1535,1357,253
1527,1363,253
1538,1358,253
1539,1356,254
1533,1362,254
1532,1357,254
1537,1360,254
1541,1358,254
1544,1351,255
1538,1351,255
1529,1357,255
1538,1354,255
1537,1359,255
1545,1349,256
1541,1351,256
1537,1358,256
1542,1352,256
1546,1344,256
1542,1349,257
1544,1345,257
1539,1346,257
1552,1354,257
1550,1346,257
1554,1355,258
1551,1349,258
1556,1354,258
1563,1343,258
1549,1342,258
1545,1347,259
1548,1345,259
1557,1350,259
1565,1344,259
1551,1339,259
1549,1346,260
1555,1341,260
1548,1341,260
1547,1334,260
1557,1335,260
1557,1333,261
1556,1338,261
1561,1338,261
1551,1338,261
1562,1342,261
1555,1333,262
1557,1329,262
1561,1329,262
1573,1331,262
1566,1331,262
1557,1335,263
1558,1333,263
1563,1320,263
1558,1324,263
1566,1332,263
1561,1321,264
1570,1325,264
1564,1328,264
1565,1330,264
1564,1326,264
1573,1333,265
1573,1330,265
1571,1329,265
1578,1332,265
1575,1323,265
1579,1329,266
1579,1330,266
1583,1329,266
1576,1321,266
1577,1328,266
1572,1324,267
1580,1323,267
1583,1325,267
1583,1323,267
1579,1319,267
1587,1317,268
1582,1319,268
1579,1320,268
1581,1313,268
1582,1312,268
1582,1327,269
1585,1319,269
1584,1313,269
1587,1317,269
1585,1311,269
1584,1311,270
1588,1313,270
1588,1309,270
1588,1312,270
1587,1311,270
1591,1306,271
1593,1312,271
1598,1307,271
1592,1304,271
1590,1307,271
1590,1305,272
1594,1302,272
1598,1307,272
1593,1303,272
1594,1307,272
1592,1309,273
1599,1305,273
1598,1304,273
1597,1301,273
1601,1303,273
1598,1296,274
1597,1303,274
1599,1307,274
1602,1302,274
1600,1302,274
1602,1303,275
1598,1301,275
1601,1297,275
1602,1299,275
1607,1294,275
1602,1294,276
1602,1298,276
1597,1293,276
1604,1292,276
1602,1291,276
1609,1290,277
1607,1288,277
1608,1293,277
1608,1290,277
1608,1290,277
1609,1295,278
1611,1288,278
1610,1286,278
1615,1287,278
1610,1287,278
1613,1287,279
1613,1283,279
1610,1283,279
1616,1283,279
1613,1286,279
1612,1276,280
1618,1283,280
1617,1280,280
1618,1288,280
1622,1282,280
1616,1277,281
1620,1279,281
1620,1280,281
1622,1285,281
1617,1286,281
1619,1277,282
1618,1279,282
1626,1277,282
1622,1274,282
1618,1272,282
1625,1273,283
1627,1272,283
1624,1269,283
1629,1270,283
1628,1273,283
1627,1270,284
1621,1272,284
1629,1274,284
1625,1261,284
1632,1269,284
1625,1265,285
1632,1270,285
1630,1267,285
1627,1269,285
1628,1263,285
1630,1264,286
1630,1262,286
1636,1263,286
1634,1266,286
1637,1262,286
1633,1261,287
1637,1267,287
1635,1260,287
1634,1257,287
1641,1261,287
1634,1256,288
1636,1259,288
1636,1257,288
1640,1260,288
1635,1259,288
1636,1255,289
1642,1256,289
1638,1254,289
1642,1260,289
1636,1256,289
1643,1252,290
1641,1254,290
1640,1256,290
1642,1255,290
1645,1251,290
1640,1250,291
1640,1254,291
1644,1250,291
1650,1254,291
1649,1248,291
1646,1248,292
1645,1247,292
1650,1243,292
1648,1244,292
1652,1243,292
1657,1246,293
1647,1238,293
1647,1239,293
1651,1239,293
1646,1237,293
1649,1245,294
1654,1235,294
1655,1237,294
1653,1238,294
1652,1230,294
1650,1241,295
1657,1238,295
1659,1239,295
1656,1234,295
1654,1235,295
1660,1238,296
1659,1237,296
1658,1239,296
1657,1235,296
1661,1231,296
1658,1234,297
1659,1228,297
1660,1230,297
1660,1234,297
1662,1225,297
1661,1233,298
1665,1225,298
1661,1226,298
1663,1227,298
1663,1227,298
1662,1229,299
1666,1227,299
1666,1228,299
1664,1225,299
1666,1226,299
1672,1221,300
1673,1227,300
1669,1227,300
1669,1225,300
1671,1226,300
1668,1222,301
1670,1222,301
1671,1221,301
1671,1225,301
1671,1224,301
1672,1215,302
1676,1217,302
1673,1221,302
1672,1220,302
1672,1218,302
1675,1224,303
1674,1218,303
1673,1214,303
1675,1216,303
1674,1218,303
1681,1218,304
1679,1216,304
1678,1214,304
1675,1209,304
1681,1214,304
1678,1208,305
1680,1208,305
1683,1211,305
1681,1209,305
1686,1216,305
1679,1209,306
1680,1205,306
1682,1206,306
1680,1205,306
1683,1204,306
1684,1208,306
1684,1204,307
1682,1204,307
1685,1203,307
1686,1203,307
1685,1205,307
1687,1205,308
1682,1188,308
1679,1195,308
1681,1195,308
1685,1193,308
1679,1195,309
1684,1192,309
1687,1201,309
1689,1194,309
1688,1191,309
1683,1194,310
1682,1187,310
1683,1190,310
1686,1193,310
1688,1191,310
1690,1195,311
1686,1187,311
1691,1184,311
1685,1187,311
1689,1195,311
1693,1184,312
1694,1186,312
1692,1184,312
1691,1182,312
1693,1188,312
1691,1184,313
1696,1186,313
1694,1178,313
1698,1187,313
1701,1178,313
1699,1177,314
1700,1177,314
1697,1179,314
1696,1176,314
1698,1186,314
1693,1175,315
1699,1177,315
1700,1172,315
1699,1178,315
1700,1181,315
1701,1177,316
1699,1173,316
1698,1171,316
1700,1170,316
1700,1173,316
1700,1173,317
1706,1173,317
1704,1172,317
1704,1170,317
1706,1169,317
1715,1177,318
1711,1171,318
1717,1169,318
1714,1166,318
1719,1169,318
1711,1173,319
1710,1168,319
1711,1165,319
1709,1170,319
1712,1159,319
1708,1165,320
1714,1162,320
1712,1164,320
1711,1164,320
1720,1168,320
1721,1157,321
1717,1160,321
1714,1159,321
1713,1161,321
1719,1159,321
1716,1158,322
1716,1162,322
1715,1157,322
1713,1157,322
1716,1162,322
1726,1165,323
1726,1164,323
1718,1155,323
1724,1155,323
1720,1153,323
1712,1157,324
1725,1154,324
1721,1155,324
1726,1151,324
1726,1153,324
1724,1149,325
1719,1157,325
1726,1157,325
1725,1150,325
1724,1144,325
1723,1150,326
1723,1152,326
1726,1148,326
1729,1147,326
1724,1151,327
1727,1146,327
1723,1144,327
1724,1152,327
1729,1144,327
1730,1137,328
1731,1144,328
1732,1141,328
1729,1143,328
1729,1142,328
1735,1137,329
1732,1152,329
1731,1140,329
1732,1149,329
1729,1141,329
1726,1143,330
1735,1138,330
1734,1137,330
1736,1147,330
1736,1132,330
1735,1137,331
1739,1128,331
1740,1141,331
1741,1133,331
1744,1131,331
1733,1132,332
1742,1133,332
1742,1131,332
1741,1134,332
1737,1131,332
1745,1139,333
1748,1135,333
1756,1135,333
1752,1140,333
1753,1135,333
1749,1141,334
1752,1132,334
1747,1127,334
1746,1122,334
1748,1128,334
1747,1125,335
1758,1131,335
1757,1129,335
1750,1122,335
1750,1130,335
1745,1121,336
1750,1131,336
1749,1124,336
1747,1124,336
1750,1131,336
1750,1123,337
1758,1125,337
1752,1117,337
1749,1125,337
1753,1122,337
1753,1123,338
1758,1125,338
1766,1123,338
1766,1123,338
1753,1112,338
1757,1119,339
1757,1115,339
1752,1111,339
1759,1114,339
1756,1115,339
1756,1120,340
1753,1117,340
1756,1117,340
1767,1117,340
1764,1121,340
1769,1109,341
1768,1111,341
1770,1115,341
1768,1116,341
1765,1109,341
1761,1110,342
1766,1103,342
1764,1108,342
1762,1107,342
1763,1110,342
1768,1103,343
1765,1111,343
1768,1104,343
1762,1110,343
1765,1105,343
1768,1100,344
1768,1109,344
1767,1105,344
1768,1100,344
1768,1104,344
1771,1092,345
1772,1099,345
1771,1101,345
1770,1101,345
1770,1102,345
1771,1102,346
1769,1099,346
1775,1101,346
1775,1092,346
1768,1099,346
1771,1095,347
1774,1096,347
1777,1094,347
1775,1091,347
1779,1092,347
1777,1084,348
1787,1101,348
1794,1096,348
1783,1100,348
1788,1094,348
1781,1105,349
1785,1102,349
1778,1078,349
1775,1078,349
1791,1101,349
1786,1078,350
1780,1087,350
1786,1084,350
1779,1087,350
1785,1082,350
1783,1082,351
1787,1080,351
1788,1089,351
1778,1089,351
1791,1080,351
1786,1087,352
1786,1080,352
1792,1076,352
1782,1086,352
1784,1074,352
1788,1083,353
1790,1082,353
1801,1090,353
1790,1075,353
1787,1079,353
1792,1072,354
1789,1076,354
1792,1075,354
1790,1080,354
1792,1077,354
1788,1072,355
1794,1078,355
1800,1075,355
1793,1068,355
1794,1075,355
1791,1074,356
1796,1073,356
1794,1072,356
1795,1067,356
1793,1078,356
1795,1069,357
1795,1068,357
1798,1073,357
1795,1061,357
1802,1061,357
1796,1065,358
1800,1060,358
1807,1065,358
1802,1059,358
1806,1057,358
1802,1063,359
1799,1069,359
1799,1064,359
1802,1058,359
1807,1062,359
1802,1064,360
1804,1062,360
1805,1056,360
1806,1061,360
1804,1065,360
1803,1063,361
1799,1060,361
1802,1060,361
1806,1057,361
1806,1061,362
1808,1057,362
